x,y,z,u
5.182965205094485,8.58144823886886,16.07778451825436,0.7884881709721274
5.250564516020823,8.68810609895196,16.13597685841832,0.7884881709721274
5.318922348560513,8.795539790858422,16.19636281038245,0.7884881709721274
5.388038864264246,8.903726070720836,16.258989009202242,0.7884881709721274
5.4579136437475,9.01263978308004,16.3239023429208,0.7884881709721274
5.528545686690716,9.12225386088539,16.391149952568973,0.7884881709721274
5.599933411839488,9.232539325495068,16.460779232165578,0.7884881709721274
5.672074657004187,9.343465286675492,16.532837828717003,0.7884881709721274
5.744966679060152,9.454998942601604,16.607373642217407,0.7884881709721274
5.818606153947877,9.567105579857172,16.68443482564891,0.7884881709721274
5.892989176672565,9.679748573434097,16.764069784981135,0.7884881709721274
5.968111261304645,9.792889386733203,16.846327179171748,0.7884881709721274
6.043967340979316,9.906487571563547,16.931255920165974,0.7884881709721274
6.120551767896742,10.02050076814271,17.018905172896794,0.7884881709721274
6.197858313322253,10.134884705097107,17.109324355285192,0.7884881709721274
6.275880134312754,10.249593152250748,17.202563039135363,0.7884881709721274
6.354608171335608,10.364575400620508,17.29866647551019,0.7884881709721274
6.4340333929485825,10.479778913825928,17.397682894593093,0.7884881709721274
6.514146645716435,10.595149634547717,17.49966238580003,0.7884881709721274
6.594937660257768,10.710630696499962,17.604653784616655,0.7884881709721274
6.67639505124453,10.826162424429416,17.712704672597724,0.7884881709721274
6.758506317402227,10.941682334115809,17.82386137736732,0.7884881709721274
6.841257841510145,11.05712513237215,17.93816897261919,0.7884881709721274
6.924634890400911,11.17242271704411,18.055671278116147,0.7884881709721274
7.008621614960712,11.287504177010339,18.17641085969033,0.7884881709721274
7.093201050129518,11.402295792182763,18.300429029243574,0.7884881709721274
7.17835511490056,11.516721033505876,18.42776584474662,0.7884881709721274
7.264064612320931,11.630700562957546,18.558460110240027,0.7884881709721274
7.350309229491058,11.744152233548318,18.69254937583336,0.7884881709721274
7.437067537564925,11.856991089321705,18.830069937705524,0.7884881709721274
7.524316991750309,11.969129365354496,18.971056838105167,0.7884881709721274
7.612033931308317,12.080476487756151,19.115543865349903,0.7884881709721274
7.700193579553613,12.190939073669108,19.263563553826707,0.7884881709721274
7.7887693460302065,12.3004217911037,19.415142464033043,0.7884881709721274
7.877732603120707,12.408825260957444,19.570302154992117,0.7884881709721274
7.967054204139883,12.516044693999634,19.729069037937244,0.7884881709721274
8.056703440968263,12.6219729107378,19.891465565713357,0.7884881709721274
8.146648022721452,12.726500383992132,20.057510071793402,0.7884881709721274
8.236854075750365,12.829515238895754,20.22721677027879,0.7884881709721274
8.327286143640672,12.930903252894073,20.400595755898358,0.7884881709721274
8.417907187213443,13.030547855745514,20.57765300400957,0.7884881709721274
8.508678584524576,13.128330129520883,20.758390370597446,0.7884881709721274
8.599560130865045,13.224128808603652,20.942805592275036,0.7884881709721274
8.690510038761143,13.317820279690192,21.130892286283878,0.7884881709721274
8.781484937973993,13.409278581789277,21.322639950493055,0.7884881709721274
8.872439875499792,13.498375406222346,21.518033963399667,0.7884881709721274
8.963328315570054,13.58498009662372,21.717055584129334,0.7884881709721274
9.054102139651048,13.66895964894007,21.91968195243502,0.7884881709721274
9.144711646444438,13.750178711431017,22.125886088698415,0.7884881709721274
9.235105591074717,13.828500185139523,22.33563633810598,0.7884881709721274
9.325231262045007,13.90379074617562,22.548889678435362,0.7884881709721274
9.415033453467029,13.975910062905307,22.765600173994972,0.7884881709721274
9.504455314615136,14.044716215623868,22.98571703164218,0.7884881709721274
9.59343856608096,14.110068019384999,23.20918283224638,0.7884881709721274
9.681923499773653,14.171825024000954,23.435933530689617,0.7884881709721274
9.769848978919324,14.229847514042163,23.665898455865182,0.7884881709721274
9.857152438061679,14.283996508837658,23.899000310679217,0.7884881709721274
9.943769883061464,14.334133762474714,24.135155172049313,0.7884881709721274
10.029635891096714,14.380121763799009,24.374272490905085,0.7884881709721274
10.114683610662963,14.421823736414737,24.61625509218884,0.7884881709721274
10.1988447615728,14.459103638684367,24.8609991748543,0.7884881709721274
10.282049634956095,14.49182616372877,25.108394311867215,0.7884881709721274
10.364227186638908,14.519857159074057,25.358323464768187,0.7884881709721274
10.445306393269389,14.543070869770382,25.610662326013088,0.7884881709721274
10.52521355500462,14.561339535922736,25.865277688293446,0.7884881709721274
10.603873723180316,14.574537598218594,26.12202945112097,0.7884881709721274
10.681211502118416,14.582544935373226,26.380771032123533,0.7884881709721274
10.757151049127303,14.585246864129685,26.641349367045898,0.7884881709721274
10.831616074501385,14.582534139258774,26.9036049097483,0.7884881709721274
10.904529841521299,14.574302953559087,27.16737163220715,0.7884881709721274
10.97581516645411,14.560454937856962,27.432477024515745,0.7884881709721274
11.045394418552858,14.540897161006548,27.69874209488262,0.7884881709721274
11.113189520057064,14.515542129889702,27.965981369633425,0.7884881709721274
11.179121946192291,14.484307789416107,28.234002893209297,0.7884881709721274
11.243113517400655,14.447119436226282,28.502609967928816,0.7884881709721274
11.305087339297996,14.403913840994981,28.771602764739313,0.7884881709721274
11.364964095550496,14.354630709570346,29.040770115454947,0.7884881709721274
11.42266544202349,14.299218824083145,29.30989749499939,0.7884881709721274
11.478114295330041,14.237636651012096,29.57876767750671,0.7884881709721274
11.531234832830583,14.16985234118423,29.847160736319665,0.7884881709721274
11.581952492633322,14.09584372977445,30.11485404399164,0.7884881709721274
11.630193973593896,14.015598336305931,30.381622272284957,0.7884881709721274
11.675887235315528,13.929113364649984,30.647237392171604,0.7884881709721274
11.718961498149136,13.836395703025776,30.911468673833937,0.7884881709721274
11.759347243193094,13.73746192400081,31.17408268666327,0.7884881709721274
11.796976212362217,13.632338284517918,31.434843299520338,0.7884881709721274
11.831783159675041,13.521062039091367,31.693518448868378,0.7884881709721274
11.863704331180577,13.403682726495015,31.949874712549143,0.7884881709721274
11.892677049231937,13.280260250357523,32.203674966531814,0.7884881709721274
11.91864174302285,13.150865088459938,32.4546858454418,0.7884881709721274
11.941541948587746,13.015578292735391,32.70267774256142,0.7884881709721274
11.96132430880182,12.874491489268733,32.94742480983055,0.7884881709721274
11.977938573380904,12.72770687829724,33.188704957845296,0.7884881709721274
11.991337598881527,12.575337234210279,33.426299855858694,0.7884881709721274
12.001477348700964,12.41750590554888,33.6599949317813,0.7884881709721274
12.00831689307714,12.254346815006702,33.88957937217974,0.7884881709721274
12.01181841825906,12.08600441830122,34.114846183170776,0.7884881709721274
12.011948172653993,11.912629999675392,34.3355987426705,0.7884881709721274
12.0086756375151,11.73438708984227,34.551645284782914,0.7884881709721274
12.001973804699396,11.551449566276274,34.762799108009844,0.7884881709721274
11.991819883984517,11.363998218034647,34.96888298597028,0.7884881709721274
11.978195303068723,11.17222074575701,35.169729167400924,0.7884881709721274
11.96108570757086,10.976311761664824,35.365179376156746,0.7884881709721274
11.940480961030431,10.776472789562606,35.555084811209724,0.7884881709721274
11.916375144907496,10.572912264836516,35.739306146650236,0.7884881709721274
11.888766558582782,10.36584553445561,35.91771353168587,0.7884881709721274
11.857657719357638,10.155494856971318,36.090186590641956,0.7884881709721274
11.823055210744347,9.942086997361884,36.25661520105168,0.7884881709721274
11.78496960570315,9.725849299552983,36.41690174679507,0.7884881709721274
11.74341621906827,9.507018542829574,36.570958369912624,0.7884881709721274
11.698414522428168,9.285832755744089,36.71870855244793,0.7884881709721274
11.649988100116808,9.062530584688437,36.86008728098172,0.7884881709721274
11.598164649213336,8.837351293892416,36.99504104663289,0.7884881709721274
11.54297597954237,8.610534765425111,37.123527845057644,0.7884881709721274
11.484458013673889,8.382321499194292,37.24551717644986,0.7884881709721274
11.422650786923063,8.152952612945814,37.3609900455414,0.7884881709721274
11.357598447350561,7.922669842264818,37.469938961601486,0.7884881709721274
11.28934871534461,7.6917132367862555,37.57236704612703,0.7884881709721274
11.217952373287178,7.460317620596208,37.66828734071428,0.7884881709721274
11.143464917205478,7.228719166815385,37.7577254522599,0.7884881709721274
11.065944893080069,6.997149376444315,37.84071660529227,0.7884881709721274
10.985453804666637,6.765834718526909,37.91730548463133,0.7884881709721274
10.902056113495812,6.5349966301498466,37.98754623538877,0.7884881709721274
10.81581923887293,6.304851516441958,38.051502462968266,0.7884881709721274
10.726813557878481,6.075610750575455,38.109247233065055,0.7884881709721274
10.635112405367895,5.847480673765317,38.160863071666164,0.7884881709721274
10.540791976799516,5.620662432266675,38.20644170558519,0.7884881709721274
10.44392975188379,5.395348860036295,38.24607958201951,0.7884881709721274
10.344606459373885,5.171727038547764,38.27988278707071,0.7884881709721274
10.24290485056868,4.94997707625361,38.30796436462584,0.7884881709721274
10.138909004296387,4.73027108184062,38.330442549711506,0.7884881709721274
10.032704326914276,4.512773164229255,38.34744076849402,0.7884881709721274
9.92437755230922,4.297639432574828,38.359087638279156,0.7884881709721274
9.814016741897435,4.085017996266901,38.365516967512356,0.7884881709721274
9.701711284624166,3.8750489649287365,38.366867755778614,0.7884881709721274
9.587551874102347,3.6678644491969283,38.36328412645126,0.7884881709721274
9.471629172162427,3.463588423375016,38.35491107988182,0.7884881709721274
9.354035053874467,3.26233624227413,38.34189762565173,0.7884881709721274
9.234862031318864,3.0642150070995493,38.32439597706778,0.7884881709721274
9.114202377079337,2.8693236858686806,38.3025591558912,0.7884881709721274
8.992148124243569,2.677753113412116,38.27654099233777,0.7884881709721274
8.868791066402888,2.4895859913730893,38.24649612507773,0.7884881709721274
8.744222757651942,2.3048968882069887,38.21258000123576,0.7884881709721274
8.61853451258946,2.1237522391825183,38.17494887639109,0.7884881709721274
8.491817406200898,1.9462103465931349,38.1337598142367,0.7884881709721274
8.364161447602491,1.772322847351245,38.08916804927098,0.7884881709721274
8.235656007970645,1.602133707646594,38.041327678910875,0.7884881709721274
8.106389918272834,1.4356789903731721,37.990392741837425,0.7884881709721274
7.976450608980498,1.2729884414435948,37.93651493194389,0.7884881709721274
7.845924110068703,1.1140854897886354,37.8798435983356,0.7884881709721274
7.714895051015786,0.958987247356816,37.82052574532979,0.7884881709721274
7.583446660804174,0.8077045091153874,37.758706032455976,0.7884881709721274
7.451660767919449,0.6602417530492268,37.69452677445553,0.7884881709721274
7.319617800351166,0.5165971401617879,37.62812794128206,0.7884881709721274
7.1873966457225045,0.3767632500844873,37.5596467477232,0.7884881709721274
7.05507417646572,0.24072936517889745,37.48921594429892,0.7884881709721274
6.922725923684036,0.1084775406893363,37.416965866797746,0.7884881709721274
6.790425489187891,-0.02001427498533831,37.34302325862898,0.7884881709721274
6.658244467555162,-0.1447718232594848,37.267511070458355,0.7884881709721274
6.526252446131992,-0.2658245353598865,37.19054846020847,0.7884881709721274
6.394517005031844,-0.38320553232663845,37.11225079305831,0.7884881709721274
6.263103717136328,-0.4969516250123869,37.03272964144368,0.7884881709721274
6.132076148094846,-0.607103314082666,36.95209278505702,0.7884881709721274
6.001495856324244,-0.7137047900161764,36.87044421084718,0.7884881709721274
5.871422403689383,-0.8168035461936087,36.78788414996139,0.7884881709721274
5.7419133608738395,-0.9164467119595736,36.70450906482415,0.7884881709721274
5.613024004027156,-1.012686760938346,36.62041069251728,0.7884881709721274
5.4848075164721335,-1.1055785400087483,36.53567693331353,0.7884881709721274
5.357315040914299,-1.1951780107169134,36.45039204726044,0.7884881709721274
5.230595679442702,-1.2815422492757005,36.364636654180835,0.7884881709721274
5.1046964935295644,-1.3647294465649558,36.27848773367262,0.7884881709721274
4.9796625040299585,-1.44479890813172,36.19201862510855,0.7884881709721274
4.855536691182578,-1.5218110541897196,36.10529902763678,0.7884881709721274
4.732359994608856,-1.5958274196199347,36.018395000180206,0.7884881709721274
4.610171313313736,-1.6669106539701142,35.93136896143704,0.7884881709721274
4.489007505685338,-1.7351245214549924,35.84427968988057,0.7884881709721274
4.36890338949464,-1.8005339009564592,35.75718232375895,0.7884881709721274
4.249891918020319,-1.863204184879563,35.670128768744604,0.7884881709721274
4.132004869574004,-1.9231980565187556,35.58316944172718,0.7884881709721274
4.015271178302228,-1.9805806148014584,35.496349574502204,0.7884881709721274
3.899717971237502,-2.035417067516299,35.40971146697877,0.7884881709721274
3.7853707823887723,-2.08777210173565,35.32329496846738,0.7884881709721274
3.672253552742149,-2.137709883815284,35.23713747768045,0.7884881709721274
3.560388630260585,-2.18529405939453,35.151273942732125,0.7884881709721274
3.449796769883589,-2.230587753396388,35.065736861138014,0.7884881709721274
3.340497133527818,-2.273653570027276,34.98055627981564,0.7884881709721274
3.232507290086775,-2.314553592777169,34.89575979508426,0.7884881709721274
3.1258432154305273,-2.353349384419695,34.811372552664594,0.7884881709721274
3.0205192924063735,-2.3901019870118874,34.727417247679355,0.7884881709721274
2.9165483108380865,-2.42487192189446,34.64391412465269,0.7884881709721274
2.813941467526573,-2.4577191896915758,34.560880977510635,0.7884881709721274
2.7127090906780644,-2.488702440838647,34.47833484195336,0.7884881709721274
2.612860200702811,-2.5178790331319063,34.396291281298886,0.7884881709721274
2.514401940025359,-2.5453059739816726,34.31476282746661,0.7884881709721274
2.4173404093451287,-2.5710392335907786,34.23376073635105,0.7884881709721274
2.321680668163342,-2.595133744437267,34.15329498899086,0.7884881709721274
2.2274267347836187,-2.6176434012742344,34.0733742915693,0.7884881709721274
2.1345815863113,-2.638621061130003,33.99400607541374,0.7884881709721274
2.043147158654035,-2.6581185433079755,33.91519649699608,0.7884881709721274
1.9531243465215264,-2.6761866293867023,33.836950437932586,0.7884881709721274
1.864513003425295,-2.6928750632199243,33.75927150498365,0.7884881709721274
1.7773119416791594,-2.7082325509364757,33.68216203005424,0.7884881709721274
1.6915189323989892,-2.722306760940337,33.60562307019368,0.7884881709721274
1.6071308048087025,-2.7351443316620454,33.52965459080845,0.7884881709721274
1.5241440986419774,-2.7467908532756784,33.454256762710095,0.7884881709721274
1.4425540234910061,-2.75729072682768,33.37942808179826,0.7884881709721274
1.362355021412725,-2.7666873128710976,33.305166225915045,0.7884881709721274
1.283540938978933,-2.775022955347785,33.23146835593891,0.7884881709721274
1.206105027276088,-2.7823389815884223,33.158331115784485,0.7884881709721274
1.130039941905726,-2.7886757023124713,33.08575063240295,0.7884881709721274
1.0553377429842457,-2.7940724116282003,33.01372251578185,0.7884881709721274
0.9819898951427146,-2.7985673870326964,32.942241858944904,0.7884881709721274
0.9099872675273316,-2.8021978894118322,32.871303237952446,0.7884881709721274
0.8393201337989046,-2.8050001630402996,32.80090071190092,0.7884881709721274
0.7699781721333017,-2.8070094355815836,32.73102782292332,0.7884881709721274
0.7019504868095332,-2.808259932841774,32.66167762616375,0.7884881709721274
0.6352260982643406,-2.808785186348378,32.59284340045483,0.7884881709721274
0.5697933685715696,-2.8086175869434618,32.524517884905535,0.7884881709721274
0.5056401744189607,-2.807788545508323,32.456693440018675,0.7884881709721274
0.44275411592093133,-2.806328644339062,32.38936232516565,0.7884881709721274
0.3811225166189712,-2.8042676371465904,32.32251669858682,0.7884881709721274
0.32073242348119557,-2.801634449056623,32.25614861739107,0.7884881709721274
0.2615706069027312,-2.798457176609685,32.190250037556225,0.7884881709721274
0.20362356070554755,-2.794763087761111,32.124812813928834,0.7884881709721274
0.14687750213830697,-2.790578621881033,32.05982870022404,0.7884881709721274
0.09131837187667324,-2.7859293897543997,31.99528934902588,0.7884881709721274
0.036931834023153254,-2.7808401735809696,31.931186311787172,0.7884881709721274
-0.016296723893044263,-2.775334926975293,31.867511038829292,0.7884881709721274
-0.06838194019487916,-2.7694370431983297,31.804255121541832,0.7884881709721274
-0.11933855882164099,-2.7631691791002053,31.741410235896186,0.7884881709721274
-0.16918163949982618,-2.756553061571045,31.67896792018226,0.7884881709721274
-0.21792630738855645,-2.7496098000086664,31.616919802442258,0.7884881709721274
-0.26558775295393583,-2.742359886464511,31.555257600588703,0.7884881709721274
-0.31218123196879094,-2.734823195643683,31.493973122404782,0.7884881709721274
-0.3577220655128052,-2.7270189849049276,31.433058265544176,0.7884881709721274
-0.40222563997263555,-2.718965894260614,31.372505017530884,0.7884881709721274
-0.4457074070416322,-2.710681946376782,31.31230545575963,0.7884881709721274
-0.48818288372015395,-2.702184546573085,31.252451747495414,0.7884881709721274
-0.5296676523152976,-2.6934904828228414,31.192936149873873,0.7884881709721274
-0.5701773604410144,-2.684615925753013,31.133751009901154,0.7884881709721274
-0.6097277137941753,-2.6755764449941766,31.07488876770143,0.7884881709721274
-0.6483342438648546,-2.6663874356989608,31.016342069786454,0.7884881709721274
-0.6860125089331738,-2.657063458654141,30.95810369286844,0.7884881709721274
-0.7227780879636595,-2.6476184209368423,30.900166526340193,0.7884881709721274
-0.7586464921552879,-2.638065812420457,30.842523608289344,0.7884881709721274
-0.7936331649417452,-2.628418705774573,30.78516812549796,0.7884881709721274
-0.8277534819912035,-2.6186897564650375,30.728093413442874,0.7884881709721274
-0.861022751206419,-2.6088912027539286,30.67129295629556,0.7884881709721274
-0.8934562127248182,-2.59903486569953,30.614760386921954,0.7884881709721274
-0.9250690389183197,-2.589132149156384,30.558489486882777,0.7884881709721274
-0.9558763343934265,-2.5791940397752637,30.502474186433382,0.7884881709721274
-0.9858931359913048,-2.5692311070031484,30.446708564523586,0.7884881709721274
-1.015134412787594,-2.5592535030832835,30.391186848798046,0.7884881709721274
-1.0436150660926211,-2.549270963055112,30.335903415595833,0.7884881709721274
-1.071349929451215,-2.539292804754334,30.280852789950814,0.7884881709721274
-1.09835376864279,-2.529327928812882,30.22602964559146,0.7884881709721274
-1.1246412633140197,-2.5193848557426253,30.171428799738592,0.7884881709721274
-1.1502267474804968,-2.5094721036395384,30.117045185230644,0.7884881709721274
-1.1751244341580342,-2.4995975948525495,30.062873961605085,0.7884881709721274
-1.1993484466919868,-2.4897688699433873,30.00891044165212,0.7884881709721274
-1.2229127760243363,-2.4799932077024702,29.955150069071646,0.7884881709721274
-1.2458312806938634,-2.4702776251488374,29.901588418472883,0.7884881709721274
-1.2681176868360002,-2.460628877530206,29.84822119537471,0.7884881709721274
-1.2897855881828955,-2.4510534583229493,29.795044236205506,0.7884881709721274
-1.3108484460634697,-2.441557599232068,29.742053508303034,0.7884881709721274
-1.3313195894032994,-2.4321472701912437,29.6892451099147,0.7884881709721274
-1.3512122147246781,-2.422828179362811,29.63661527019742,0.7884881709721274
-1.3705393861466657,-2.4136057731377343,29.58416034921749,0.7884881709721274
-1.3893140353849671,-2.4044852361356654,29.531876837950897,0.7884881709721274
-1.407548961752069,-2.3954714912048782,29.47976135828295,0.7884881709721274
-1.4252568321571224,-2.3865691994223237,29.427810663008618,0.7884881709721274
-1.4424501802695053,-2.3777827640404534,29.376021634300503,0.7884881709721274
-1.4591413075723458,-2.3691165655334,29.324391203795564,0.7884881709721274
-1.475342243326579,-2.3605746963158922,29.272916479242866,0.7884881709721274
-1.4910648708118928,-2.3521609544630295,29.221594720374842,0.7884881709721274
-1.5063209260914436,-2.343878980648909,29.170423279599635,0.7884881709721274
-1.5211219980117603,-2.3357322581466784,29.11939960200144,0.7884881709721274
-1.5354795282028508,-2.3277241128284767,29.06852122534013,0.7884881709721274
-1.5494048110781107,-2.3198577131654847,29.01778578005157,0.7884881709721274
-1.5629089938343634,-2.3121360702279032,28.96719098924749,0.7884881709721274
-1.5760030764518953,-2.304562037684933,28.91673466871535,0.7884881709721274
-1.588697911694383,-2.2971383118048165,28.866414726918595,0.7884881709721274
-1.6010042051089308,-2.2898674314548146,28.816229164996546,0.7884881709721274
-1.6129325150261034,-2.2827517781011903,28.766176076764232,0.7884881709721274
-1.6244932525598477,-2.275793575809253,28.716253648712744,0.7884881709721274
-1.6356966816075802,-2.268994891243306,28.666460160008835,0.7884881709721274
-1.6465529188501127,-2.2623576336666935,28.616793982495263,0.7884881709721274
-1.6570719022984988,-2.2558836696342524,28.5672535326507,0.7884881709721274
-1.667263289440825,-2.249574788904184,28.517837308786046,0.7884881709721274
-1.6771365629428792,-2.2434325560045467,28.46854394095108,0.7884881709721274
-1.6867010679944947,-2.2374584477231236,28.419372118321483,0.7884881709721274
-1.6959660123009264,-2.231653853645317,28.370320588945354,0.7884881709721274
-1.704940466082792,-2.2260200761541857,28.321388159743496,0.7884881709721274
-1.713633362076139,-2.2205583304304035,28.272573696509095,0.7884881709721274
-1.7220534955323863,-2.215269744452295,28.223876123907996,0.7884881709721274
-1.7302095242183502,-2.2101553589958187,28.175294425478594,0.7884881709721274
-1.7381099684162657,-2.2052161276345554,28.126827643631692,0.7884881709721274
-1.7457632109237353,-2.20045291673974,28.078474879650816,0.7884881709721274
-1.7531774970537854,-2.1958665054802236,28.030235293691845,0.7884881709721274
-1.7603609346348186,-2.1914575858225076,27.98210810478335,0.7884881709721274
-1.7673214940106348,-2.187226762530726,27.934092590826424,0.7884881709721274
-1.7740670080404484,-2.183174553166639,27.886188088594587,0.7884881709721274
-1.7806051675722463,-2.179301466785017,27.838393962079596,0.7884881709721274
-1.786943423157277,-2.175607986321597,27.79070962901795,0.7884881709721274
-1.7930890481608925,-2.172094464182185,27.743134591699718,0.7884881709721274
-1.7990491998330616,-2.16876121161596,27.695668388052095,0.7884881709721274
-1.8048309194051757,-2.165608499054919,27.64831059147974,0.7884881709721274
-1.8104411320900113,-2.1626365561139016,27.60106081086506,0.7884881709721274
-1.8158866470817474,-2.159845571590577,27.553918690568107,0.7884881709721274
-1.8211741575559781,-2.157235693465439,27.506883910426428,0.7884881709721274
-1.8263102406696852,-2.1548070289018204,27.459956185755335,0.7884881709721274
-1.8313013575612513,-2.1525596442458856,27.413135267347762,0.7884881709721274
-1.8361538533504749,-2.150493565026624,27.366420941474153,0.7884881709721274
-1.840873957138537,-2.1486087759558643,27.319813029882756,0.7884881709721274
-1.8454677820080383,-2.146905220928261,27.273311389799275,0.7884881709721274
-1.8499413250229673,-2.145382803021303,27.226915913927176,0.7884881709721274
-1.8543004672287142,-2.1440413844953126,27.18062653044755,0.7884881709721274
-1.8585509817853307,-2.1428808253559923,27.13444319038553,0.7884881709721274
-1.8626984617453766,-2.1419010171436415,27.088365870897206,0.7884881709721274
-1.8667483205148687,-2.1411017741945977,27.042394606290287,0.7884881709721274
-1.870705879321026,-2.140482897423151,26.99652945353783,0.7884881709721274
-1.8745763689245953,-2.140044176822607,26.950770491242626,0.7884881709721274
-1.8783649296198794,-2.1397853914652845,26.9051178196369,0.7884881709721274
-1.8820766112347136,-2.1397063095025195,26.85957156058257,0.7884881709721274
-1.8857163731304758,-2.139806688164661,26.81413185757115,0.7884881709721274
-1.8892890842020962,-2.140086273761074,26.768798875723604,0.7884881709721274
-1.8927995228780374,-2.1405448016801367,26.723572801790603,0.7884881709721274
-1.8962523771203048,-2.1411819963892427,26.678453844152408,0.7884881709721274
-1.899652244424456,-2.141997571434802,26.633442232818734,0.7884881709721274
-1.9030036318195778,-2.1429912294422366,26.588538219429044,0.7884881709721274
-1.9063109558683122,-2.144162662115986,26.543742077252222,0.7884881709721274
-1.9095785426668346,-2.145511550239503,26.49905410118686,0.7884881709721274
-1.9128106299479855,-2.1470375664053387,26.45447460713916,0.7884881709721274
-1.916011372468437,-2.14874043568201,26.410003924252145,0.7884881709721274
-1.9191847407931735,-2.150619874172681,26.365642416472284,0.7884881709721274
-1.9223346116061621,-2.152675586805805,26.321390469197514,0.7884881709721274
-1.9254647964526437,-2.1549072857062512,26.277248482923365,0.7884881709721274
-1.928579041739114,-2.1573146901952924,26.23321687324321,0.7884881709721274
-1.931681028733345,-2.1598975267906204,26.189296070847966,0.7884881709721274
-1.9347743735643663,-2.1626555292063316,26.145486521526358,0.7884881709721274
-1.9378626272224735,-2.1655884383529322,26.10178868616482,0.7884881709721274
-1.9409492755592355,-2.1686960023373474,26.058203040747355,0.7884881709721274
-1.944037739287479,-2.1719779764629052,26.01473007635578,0.7884881709721274
-1.9471313739812965,-2.175434123229344,25.971370299169614,0.7884881709721274
-1.9502334700760542,-2.1790642123328223,25.928124230465954,0.7884881709721274
-1.9533472528683729,-2.182868020665897,25.884992406619748,0.7884881709721274
-1.9564758825161501,-2.186845332317548,25.841975379103488,0.7884881709721274
-1.959622454038541,-2.190995938573157,25.79907371448747,0.7884881709721274
-1.9627899983490904,-2.195319638696766,25.756287994463236,0.7884881709721274
-1.965981497986916,-2.199816279310255,25.713618819630085,0.7884881709721274
-1.9691997909028118,-2.2044857289945177,25.671066812883975,0.7884881709721274
-1.9724476377393971,-2.2093278606745574,25.62863261191965,0.7884881709721274
-1.9757277567074896,-2.214342564264814,25.586316868258812,0.7884881709721274
-1.9790428235860855,-2.219529746669135,25.54412024725041,0.7884881709721274
-1.9823954717223826,-2.224889331780812,25.50204342807032,0.7884881709721274
-1.98578829203176,-2.2304212604825446,25.46008710372161,0.7884881709721274
-1.9892238329977867,-2.23612549064646,25.418251981034427,0.7884881709721274
-1.992704600672231,-2.242001997134122,25.376538780665896,0.7884881709721274
-1.9962330586750419,-2.2480507717965064,25.334948237100335,0.7884881709721274
-1.999811628194358,-2.254271823474012,25.293481098649142,0.7884881709721274
-2.003442687986518,-2.2606651779964793,25.252138127450685,0.7884881709721274
-2.007128574376038,-2.2672308781831503,25.210920099470563,0.7884881709721274
-2.0108715812556364,-2.2739689838427157,25.169827804501313,0.7884881709721274
-2.014673960086212,-2.2808795717732733,25.128862046162663,0.7884881709721274
-2.0185379198968536,-2.2879627357623438,25.088023641901415,0.7884881709721274
-2.0224656306192665,-2.2952185882954685,25.047313424183567,0.7884881709721274
-2.026459230609762,-2.3026472891338514,25.006732255943646,0.7884881709721274
-2.0305207420779388,-2.310249025880823,24.96628101214479,0.7884881709721274
-2.034652145094253,-2.318024003636108,24.925960580737364,0.7884881709721274
-2.0388553961854465,-2.3259724485139546,24.885771866164443,0.7884881709721274
-2.04313242833458,-2.3340946076431903,24.845715789361563,0.7884881709721274
-2.0474851509810046,-2.342390749167173,24.805793287756938,0.7884881709721274
-2.051915450020373,-2.350861162243813,24.766005315271368,0.7884881709721274
-2.0564251878046527,-2.3595061570455926,24.726352842318132,0.7884881709721274
-2.0610162031421013,-2.368326064759525,24.686836855803204,0.7884881709721274
-2.065690311297279,-2.3773212375871724,24.64745835912513,0.7884881709721274
-2.0704493039910603,-2.3864920487446746,24.608218372174953,0.7884881709721274
-2.0752949494006057,-2.3958388924626894,24.56911793133642,0.7884881709721274
-2.080228992159394,-2.405362183986459,24.530158089485735,0.7884881709721274
-2.0852531533571956,-2.415062359575753,24.49133991599179,0.7884881709721274
-2.0903691305400804,-2.424939876504892,24.452664496716054,0.7884881709721274
-2.095578597710436,-2.434995213062773,24.414132934012486,0.7884881709721274
-2.100883205326938,-2.44522886855282,24.37574634672772,0.7884881709721274
-2.1062845873628997,-2.455641364931215,24.337505876808493,0.7884881709721274
-2.1117843497103594,-2.466233265735752,24.299412710579112,0.7884881709721274
-2.117384014514242,-2.4770051688576906,24.26146803383905,0.7884881709721274
-2.1230850886174517,-2.487957693225795,24.22367305155087,0.7884881709721274
-2.1288890699272636,-2.499091478627752,24.186028991304173,0.7884881709721274
-2.13479744741534,-2.5104071857101964,24.148537103315512,0.7884881709721274
-2.1408117011177445,-2.521905495978744,24.111198660428283,0.7884881709721274
-2.1469333021349124,-2.5335871117979307,24.07401495811292,0.7884881709721274
-2.1531637126316645,-2.54545275639124,24.036987314466803,0.7884881709721274
-2.1595043858372245,-2.5575031738411385,24.000117070214156,0.7884881709721274
-2.165956766045181,-2.569739129088999,23.96340558870628,0.7884881709721274
-2.1725222886135316,-2.5821614079351884,23.926854255921292,0.7884881709721274
-2.179202379964643,-2.59477081703899,23.89046448046434,0.7884881709721274
-2.1859984575852685,-2.607568183918637,23.85423769356752,0.7884881709721274
-2.1929119300265656,-2.620554356951346,23.81817534908978,0.7884881709721274
-2.19994419690406,-2.63373020537325,23.78227892351711,0.7884881709721274
-2.2070966488976644,-2.6470966192794303,23.74654991596243,0.7884881709721274
-2.2143706677516963,-2.660654509623955,23.710989848165518,0.7884881709721274
