x,x_dot,omega,omega_dot,u,X_max,u_max,omega_max,x_offset,omega_offset
0.13265401613911593,0.09596764439953498,0.006873811861949575,-0.006712882076544968,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.13521237295560223,0.09144873129099063,0.006700973034374225,-0.0030379848441031143,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.13722645270366546,0.08698834574503822,0.006721912619744419,4.440892098500626e-15,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.13956179024285414,0.10198193673258027,0.006700973034374447,-0.001675166829602226,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.14232554954029447,0.1171721803304715,0.006638154278264308,-0.0033503336592066724,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.14542039925937772,0.1296578652604885,0.006533456351414113,-0.005025500488811119,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.1488084428033189,0.11984747521703865,0.006386879253823752,-0.0019875156447080045,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.15141277302022965,0.09938916570928713,0.006434080569178713,-0.0024063073521052303,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.15377790108878325,0.1187454012132294,0.00626656388621849,-0.006281875611009458,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.15735004308089112,0.1269392599775987,0.00611998678862824,-0.005444292196208345,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.1601248640876632,0.11493057468278778,0.005994349276408073,-0.004606708781405011,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.1630965718150305,0.11558081590330671,0.005889651349557989,-0.0037691253666061186,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.16590390488282852,0.12086526953069887,0.005805893008077767,-0.0029315419518094465,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.16913983529156545,0.12290319926052007,0.005743074251967517,0.001999730402839628,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.17204906484585453,0.12108299206357698,0.0059058795282197485,0.0063289896780993615,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.1751939848947443,0.11802434164196685,0.006059523735872485,0.005979996588589831,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.17795028192795287,0.1113908276965847,0.00620487935764924,0.005665902808038581,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.18076352627957354,0.10973157129679834,0.006342818876274414,0.0053867083364411705,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
0.18343686049279279,0.11579268567992518,0.0064742147744712986,0.005142413173790938,0.9871539714130632,0.28665565427106315,1.8239100000000001,1006.8452765252051,0.4124702940612865,0.9782829885519563
